id,genres,imdbRating,weighting
5bc6a14015307d54331a0d09,Comedy*Horror,4.8,19.8
5bc6a14115307d54331a0d0a,Drama*History*Western,7.2,26.2
5bc6a14115307d54331a0d0b,Comedy*Drama*Romance,4.4,36.4
5bc6a14115307d54331a0d0c,Adventure*Family,4,10.0
5bc6a14215307d54331a0d0d,Comedy*Drama*Romance,6.4,38.4
5bc6a14215307d54331a0d0e,Crime*Mystery*Thriller,5.5,17.5
5bc6a14215307d54331a0d0f,Musical,6.5,7.5
5bc6a14315307d54331a0d10,Animation*Short*Family,8,14.0
5bc6a14315307d54331a0d11,Comedy*Drama*Romance,5.7,37.7
5bc6a14315307d54331a0d12,Drama*War*Western,4.7,22.7
5bc6a14415307d54331a0d13,Drama,7.1,23.1
5bc6a14415307d54331a0d14,Horror*Thriller,4.7,13.7
5bc6a14415307d54331a0d15,Comedy*Romance,6.1,22.1
5bc6a14515307d54331a0d16,Comedy*Crime*Drama,4.9,36.9
5bc6a14515307d54331a0d17,Animation*Family*Fantasy,8,14.0
5bc6a14615307d54331a0d18,Action*Crime*Thriller,6.3,21.3
5bc6a14715307d54331a0d19,Biography*Drama*Thriller,5.8,28.8
5bc6a14715307d54331a0d1a,Action*Comedy*Thriller,4.9,25.9
5bc6a14715307d54331a0d1b,Documentary,7.4,11.4
5bc6a14815307d54331a0d1d,Comedy*Crime*Drama,6.3,38.3
5bc6a14915307d54331a0d1e,Comedy*Romance,6.1,22.1
5bc6a14915307d54331a0d1f,Adventure*Comedy*Drama,8.1,39.1
5bc6a14915307d54331a0d20,Drama,5.9,21.9
5bc6a14a15307d54331a0d21,Action*Comedy*Crime,4.1,25.1
5bc6a14a15307d54331a0d22,Comedy*Romance*Sport,6.2,23.2
5bc6a14b15307d54331a0d23,Action,5,10.0
5bc6a14b15307d54331a0d24,Drama,6.9,22.9
5bc6a14d15307d54331a0d26,Action*Comedy*Horror,5.7,25.7
5bc6a14d15307d54331a0d27,Animation*Comedy*Drama,6.2,35.2
5bc6a14e15307d54331a0d29,Documentary,6.1,10.1
5bc6a14f15307d54331a0d2a,Comedy*Drama*Sport,5.9,33.9
5bc6a14f15307d54331a0d2b,Drama,6.3,22.3
5bc6a15015307d54331a0d2c,Short*Comedy*Family,5.6,20.6
5bc6a15015307d54331a0d2d,Drama,None,21
5bc6a15115307d54331a0d2f,Biography*Crime*Drama,6.3,29.3
5bc6a15115307d54331a0d30,Drama,5.8,21.8
5bc6a15215307d54331a0d31,Crime*Drama*Thriller,4.3,30.3
5bc6a15215307d54331a0d32,Comedy*Drama*Romance,6,38.0
5bc6a15315307d54331a0d33,Comedy*Sport,5.4,17.4
5bc6a15315307d54331a0d34,Drama*Music*Mystery,6.5,26.5
5bc6a15415307d54331a0d35,Biography*Drama*Music,6.6,26.6
5bc6a15415307d54331a0d36,Animation*Short*Comedy,6.6,21.6
5bc6a15515307d54331a0d37,Action*Adventure*Thriller,2.4,16.4
5bc6a15515307d54331a0d38,Animation*Short*Comedy,7.1,22.1
5bc6a15515307d54331a0d39,Animation*Short*Comedy,7.1,22.1
5bc6a15615307d54331a0d3a,None,6.8,6.8
5bc6a15715307d54331a0d3c,Comedy,7.1,18.1
5bc6a15815307d54331a0d3d,Crime*Horror*Mystery,3.7,14.7
5bc6a15915307d54331a0d3f,Documentary,7.6,11.6
5bc6a15915307d54331a0d40,Crime*Drama*Thriller,6.7,32.7
5bc6a15a15307d54331a0d41,Animation*Family*Short,7.2,13.2
5bc6a15a15307d54331a0d42,Documentary*Short*Drama,5.4,27.4
5bc6a15b15307d54331a0d44,Action*Drama,7.1,28.1
5bc6a15c15307d54331a0d45,Thriller,3.8,8.8
5bc6a15c15307d54331a0d46,Documentary,6.8,10.8
5bc6a15d15307d54331a0d47,Documentary,7.5,11.5
5bc6a15d15307d54331a0d48,Animation*Action*Adventure,6.8,17.8
5bc6a15d15307d54331a0d49,Drama*Romance*Thriller,7.6,33.6
5bc6a15d15307d54331a0d4a,Animation*Adventure*Horror,6.4,16.4
5bc6a15e15307d54331a0d4b,Comedy,5.2,16.2
5bc6a15e15307d54331a0d4c,Crime*Drama*Romance,7.6,33.6
5bc6a16015307d54331a0d4d,Comedy,7.1,18.1
5bc6a16015307d54331a0d4e,Animation*Action*Sci-Fi,7.8,16.8
5bc6a16115307d54331a0d4f,Drama,7.6,23.6
5bc6a16215307d54331a0d50,Comedy,6,17.0
5bc6a16215307d54331a0d51,Documentary,8,12.0
5bc6a16315307d54331a0d52,Action*Adventure*Horror,2.8,15.8
5bc6a16315307d54331a0d53,Crime*Thriller,7.2,17.2
5bc6a16415307d54331a0d55,Comedy,5.4,16.4
5bc6a16515307d54331a0d56,Comedy*Crime,5.1,21.1
5bc6a16515307d54331a0d57,Drama,6.4,22.4
5bc6a16515307d54331a0d58,Comedy,6.2,17.2
5bc6a16615307d54331a0d59,Adventure*War,6.5,11.5
5bc6a16615307d54331a0d5a,Horror*Music*Mystery,5.9,13.9
5bc6a16715307d54331a0d5b,Adventure*Drama*Family,6.6,28.6
5bc6a16815307d54331a0d5c,Crime*Drama*Thriller,5.7,31.7
5bc6a16815307d54331a0d5d,Family*Drama,7.9,25.9
5bc6a16915307d54331a0d5e,Action*Drama,6.9,27.9
5bc6a16a15307d54331a0d60,Comedy*Romance,4.8,20.8
5bc6a16a15307d54331a0d61,Comedy*Fantasy*Romance,6.3,24.3
5bc6a16b15307d54331a0d62,Comedy*Romance,6.2,22.2
5bc6a16c15307d54331a0d63,Short*Drama*War,7.3,26.3
5bc6a16c15307d54331a0d64,Drama,7.5,23.5
5bc6a16d15307d54331a0d65,Animation*Short*Comedy,7.6,22.6
5bc6a16d15307d54331a0d66,Adventure*Drama*Sci-Fi,8.6,30.6
5bc6a16e15307d54331a0d67,Drama*Mystery*Thriller,6.3,29.3
5bc6a16e15307d54331a0d68,Animation*Short*Comedy,8.1,23.1
5bc6a16e15307d54331a0d69,Comedy*Drama*Fantasy,7.2,36.2
5bc6a16f15307d54331a0d6a,Horror,4.8,8.8
5bc6a17015307d54331a0d6c,Horror,2.6,6.6
5bc6a17115307d54331a0d6e,Comedy,6.4,17.4
5bc6a17115307d54331a0d6f,Horror*Thriller,4.9,13.9
5bc6a17115307d54331a0d70,Crime*Thriller,6.2,16.2
5bc6a17215307d54331a0d71,Biography*Crime*Drama,5.3,28.3
5bc6a17315307d54331a0d73,Short*Drama,6.6,24.6
5bc6a17415307d54331a0d74,Biography*Drama*Sport,7.1,26.1
5bc6a17515307d54331a0d75,Documentary*Biography*History,7.7,15.7
5bc6a17615307d54331a0d76,Documentary,6.6,10.6
5bc6a17615307d54331a0d77,Action*Fantasy*Sci-Fi,3.8,12.8
5bc6a17715307d54331a0d78,Horror*Thriller,5.7,14.7
5bc6a17715307d54331a0d79,Documentary*Comedy,7.1,22.1
5bc6a17815307d54331a0d7a,Action*Adventure*Family,3.9,14.9
5bc6a17915307d54331a0d7b,Documentary*Comedy,7,22.0
5bc6a17915307d54331a0d7c,Drama,7.2,23.2
5bc6a17915307d54331a0d7d,None,None,5
5bc6a17a15307d54331a0d7e,Animation*Action*Adventure,5.7,16.7
5bc6a17a15307d54331a0d7f,Comedy*Crime*Drama,7,39.0
5bc6a17c15307d54331a0d80,Documentary*Family,6.9,12.9
5bc6a17c15307d54331a0d81,Action*Drama*War,6.2,28.2
5bc6a17c15307d54331a0d82,Action*Drama*Thriller,6.2,32.2
5bc6a17d15307d54331a0d83,Action*Crime*Thriller,5.1,20.1
5bc6a17d15307d54331a0d84,Documentary*Short*Adventure,8,18.0
5bc6a17e15307d54331a0d85,Comedy,None,16
5bc6a17e15307d54331a0d86,None,6.9,6.9
5bc6a17e15307d54331a0d87,Animation*Action*Sci-Fi,7.6,16.6
5bc6a17e15307d54331a0d88,Action*Adventure*Comedy,5,25.0
5bc6a17f15307d54331a0d89,Animation*Drama*Fantasy,8,28.0
5bc6a17f15307d54331a0d8b,Comedy*Drama*Romance,5.5,37.5
5bc6a18015307d54331a0d8c,Biography*Comedy*Drama,6,35.0
5bc6a18015307d54331a0d8d,Fantasy*Horror,5.7,11.7
5bc6a18115307d54331a0d8e,Animation*Action*Adventure,6.1,17.1
5bc6a18115307d54331a0d8f,Comedy,6.9,17.9
5bc6a18115307d54331a0d90,Animation*Adventure*Fantasy,6,14.0
5bc6a18115307d54331a0d91,Short,None,7
5bc6a18315307d54331a0d92,None,7.3,7.3
5bc6a18315307d54331a0d93,Drama*Thriller,6.7,27.7
5bc6a18315307d54331a0d94,Action*Thriller,2.6,12.6
5bc6a18315307d54331a0d95,Short,6,8.0
5bc6a18415307d54331a0d96,Short*Drama*Romance,6.2,29.2
5bc6a18415307d54331a0d97,Horror*Mystery*Thriller,5.5,16.5
5bc6a18515307d54331a0d98,Action*Drama*Thriller,5.2,31.2
5bc6a18515307d54331a0d99,Action*Adventure*Fantasy,3.1,14.1
5bc6a18515307d54331a0d9a,Documentary,6.7,10.7
5bc6a18615307d54331a0d9b,Animation*Action*Adventure,8,19.0
5bc6a18715307d54331a0d9c,Documentary*History,7.7,13.7
5bc6a18815307d54331a0d9e,Documentary*Short,8.1,14.1
5bc6a18815307d54331a0d9f,Documentary*History,7.8,13.8
5bc6a18915307d54331a0da0,Thriller,4.4,9.4
5bc6a18915307d54331a0da1,Short,8,10.0
5bc6a18915307d54331a0da2,Action*Crime*Film-Noir,6.3,17.3
5bc6a18a15307d54331a0da3,Mystery*Thriller,6.5,13.5
5bc6a18a15307d54331a0da4,Thriller,4.8,9.8
5bc6a18a15307d54331a0da5,Drama*Romance,6.4,27.4
5bc6a18b15307d54331a0da6,Action*Crime*Thriller,5.2,20.2
5bc6a18c15307d54331a0da7,Horror*Sci-Fi*Thriller,4.7,15.7
5bc6a18c15307d54331a0da8,Documentary,7.4,11.4
5bc6a18d15307d54331a0da9,Horror,1.2,5.2
5bc6a18d15307d54331a0daa,Mystery*Thriller,5.7,12.7
5bc6a18e15307d54331a0dab,Comedy*Drama,6,33.0
5bc6a18e15307d54331a0dac,Animation*Short*Comedy,7.3,22.3
5bc6a18f15307d54331a0dad,Drama*Romance,6.3,27.3
5bc6a18f15307d54331a0dae,Comedy*Sci-Fi,5.9,18.9
5bc6a19015307d54331a0daf,Drama*Adventure*Crime,4.9,29.9
5bc6a19015307d54331a0db0,Documentary,3.5,7.5
5bc6a19115307d54331a0db1,Documentary*Music,6.6,12.6
5bc6a19115307d54331a0db2,Animation*Action*Adventure,5.4,16.4
5bc6a19215307d54331a0db3,Adventure*Horror*Sci-Fi,2.6,12.6
5bc6a19415307d54331a0db5,Comedy*Horror*Thriller,5.3,25.3
5bc6a19415307d54331a0db6,Action*Crime*Drama,4.5,30.5
5bc6a19515307d54331a0db7,Mystery*Thriller,5,12.0
5bc6a19615307d54331a0db8,Comedy,5,16.0
5bc6a19615307d54331a0db9,Animation*Drama*Family,6.4,26.4
5bc6a19715307d54331a0dba,Comedy*Drama*Western,6.3,34.3
5bc6a19715307d54331a0dbb,Documentary*Comedy*Drama,7.5,38.5
5bc6a19815307d54331a0dbc,Drama*Crime*Action,7,33.0
5bc6a19815307d54331a0dbd,Drama,8.4,24.4
5bc6a19915307d54331a0dbe,Action*Adventure*Thriller,7.8,21.8
5bc6a19915307d54331a0dbf,Action*Fantasy*War,6.2,14.2
5bc6a19a15307d54331a0dc0,Comedy*Drama*Romance,5.4,37.4
5bc6a19b15307d54331a0dc1,Action*Adventure*Romance,6,20.0
5bc6a19b15307d54331a0dc2,Comedy*Drama,6.9,33.9
5bc6a19d15307d54331a0dc3,Crime*Drama,6.2,27.2
5bc6a19d15307d54331a0dc4,Comedy,6.6,17.6
5bc6a19e15307d54331a0dc5,Action*Adventure*Comedy,3.4,23.4
5bc6a19f15307d54331a0dc6,Animation*Action*Drama,5.7,28.7
5bc6a19f15307d54331a0dc7,Comedy,6.1,17.1
5bc6a1a015307d54331a0dc8,Documentary,7.4,11.4
5bc6a1a115307d54331a0dc9,Thriller,6.1,11.1
5bc6a1a115307d54331a0dca,Drama,6.8,22.8
5bc6a1a215307d54331a0dcc,Drama*Musical*Romance,6.2,28.2
5bc6a1a215307d54331a0dcd,Action*Adventure*Crime,6.8,20.8
5bc6a1a315307d54331a0dce,Crime*Film-Noir*Thriller,6.4,17.4
5bc6a1a315307d54331a0dcf,Sci-Fi,4.4,6.4
5bc6a1a315307d54331a0dd0,Drama,6.1,22.1
5bc6a1a415307d54331a0dd1,Action*Adventure*Sci-Fi,4.1,15.1
5bc6a1a415307d54331a0dd2,Action*Drama*Thriller,5.4,31.4
5bc6a1a415307d54331a0dd3,Short*Comedy,6.8,19.8
5bc6a1a515307d54331a0dd4,Drama*Horror*Thriller,5.3,30.3
5bc6a1a515307d54331a0dd5,Drama*Action*Thriller,4.4,30.4
5bc6a1a515307d54331a0dd6,Documentary,7.1,11.1
5bc6a1a615307d54331a0dd7,Crime*Drama*Thriller,5.3,31.3
5bc6a1a615307d54331a0dd9,Crime*Drama*Music,6.2,29.2
5bc6a1a715307d54331a0dda,Drama*Sport,7.6,24.6
5bc6a1a715307d54331a0ddb,Action*Crime*Drama,5.1,31.1
5bc6a1a815307d54331a0ddc,Animation*Short*Adventure,7.1,15.1
5bc6a1a815307d54331a0ddd,Drama*Romance,6.3,27.3
5bc6a1a915307d54331a0dde,Short*Adventure*Fantasy*Musical*Sci-Fi,6.5,17.5
5bc6a1aa15307d54331a0ddf,Biography*Drama,7.1,25.1
5bc6a1aa15307d54331a0de0,Action*Western,7.1,13.1
5bc6a1ab15307d54331a0de1,Comedy*Drama*Romance,6.8,38.8
5bc6a1ab15307d54331a0de2,Sci-Fi*Adventure,5.9,11.9
5bc6a1ac15307d54331a0de3,Comedy*Crime*Drama,6.7,38.7
5bc6a1ac15307d54331a0de4,Action*Adventure*Horror,4.1,17.1
5bc6a1ad15307d54331a0de7,Documentary,7.4,11.4
5bc6a1ae15307d54331a0de8,Comedy*Musical*Sci-Fi,5.7,19.7
5bc6a1ae15307d54331a0de9,Documentary,6.9,10.9
5bc6a1af15307d54331a0dea,Horror*Thriller,4.9,13.9
5bc6a1af15307d54331a0deb,Crime*Mystery*Thriller,7.2,19.2
5bc6a1af15307d54331a0dec,Action*Horror*Thriller,3.5,17.5
5bc6a1b015307d54331a0ded,None,6.9,6.9
5bc6a1b015307d54331a0dee,Comedy*Drama*Romance,5.9,37.9
5bc6a1b015307d54331a0def,Animation*Action*Adventure,6.9,17.9
5bc6a1b115307d54331a0df0,Documentary*Action*Adventure,7.5,20.5
5bc6a1b215307d54331a0df1,Comedy*Drama,7.6,34.6
5bc6a1b215307d54331a0df2,Drama,7,23.0
5bc6a1b315307d54331a0df3,Action*Crime*Drama,5.8,31.8
5bc6a1b415307d54331a0df4,Comedy*Horror,5.7,20.7
5bc6a1b415307d54331a0df5,Comedy*Drama,5.4,32.4
5bc6a1b515307d54331a0df6,Action*Comedy*Drama,5.4,37.4
5bc6a1b515307d54331a0df7,Adventure*Fantasy*Sci-Fi,4.6,12.6
5bc6a1b615307d54331a0df8,Adventure*Comedy*Drama,6.8,37.8
5bc6a1b615307d54331a0df9,Action*Drama*War,4.6,26.6
5bc6a1b615307d54331a0dfa,Documentary,7.7,11.7
5bc6a1b715307d54331a0dfb,Romance,9.7,14.7
5bc6a1b815307d54331a0dfc,Drama*Romance,6.4,27.4
5bc6a1b915307d54331a0dfd,Documentary*Biography,7.5,13.5
5bc6a1b915307d54331a0dfe,Drama*Romance,6.3,27.3
5bc6a1ba15307d54331a0dff,Fantasy,7.1,9.1
5bc6a1ba15307d54331a0e00,Drama*Fantasy,7.4,25.4
5bc6a1bb15307d54331a0e02,Adventure,6.1,10.1
5bc6a1bb15307d54331a0e03,Documentary,7.4,11.4
5bc6a1bb15307d54331a0e04,Horror,3.2,7.2
5bc6a1bc15307d54331a0e05,Action*Crime*Thriller,6.7,21.7
5bc6a1bc15307d54331a0e06,Drama,6.2,22.2
5bc6a1bd15307d54331a0e07,Drama*Horror*Thriller,4.2,29.2
5bc6a1bd15307d54331a0e08,Comedy*Drama,7.1,34.1
5bc6a1be15307d54331a0e09,Drama,5.4,21.4
5bc6a1be15307d54331a0e0a,Action*Crime*Drama,6.6,32.6
5bc6a1bf15307d54331a0e0b,Animation*Adventure*Comedy,6.8,23.8
5bc6a1bf15307d54331a0e0c,Animation*Adventure*Comedy*Family*Fantasy,7,28.0
5bc6a1c015307d54331a0e0e,Action*Crime*Thriller,6.5,21.5
5bc6a1c115307d54331a0e0f,Comedy*Drama*Romance,6.6,38.6
5bc6a1c215307d54331a0e10,Drama,6.4,22.4
5bc6a1c215307d54331a0e11,Documentary,7.5,11.5
5bc6a1c415307d54331a0e12,Crime*Drama*Mystery,8.4,31.4
5bc6a1c415307d54331a0e13,Comedy,4.5,15.5
5bc6a1c515307d54331a0e14,Short*War,7.6,10.6
5bc6a1c515307d54331a0e16,Comedy,6.3,17.3
5bc6a1c715307d54331a0e17,Drama,8.3,24.3
5bc6a1c815307d54331a0e18,Drama*Romance*War,6.4,28.4
5bc6a1ca15307d54331a0e19,Crime*Drama,6.9,27.9
5bc6a1cb15307d54331a0e1a,Comedy*Drama,6.7,33.7
5bc6a1cc15307d54331a0e1b,Biography*Drama*History,5.7,25.7
5bc6a1cc15307d54331a0e1c,Documentary*Sport,6.5,11.5
5bc6a1cf15307d54331a0e1f,Drama,7.3,23.3
5bc6a1d015307d54331a0e20,Thriller*Drama*Mystery,5.4,28.4
5bc6a1d015307d54331a0e21,Documentary,7.6,11.6
5bc6a1d215307d54331a0e22,Documentary*History*War,7.2,14.2
5bc6a1d415307d54331a0e23,Comedy*Drama,8.4,35.4
5bc6a1d415307d54331a0e24,Drama,6.7,22.7
5bc6a1d515307d54331a0e25,Action*Drama*Thriller,5.4,31.4
5bc6a1d615307d54331a0e26,Animation*Short*Adventure,7,15.0
5bc6a1d615307d54331a0e27,Musical*Comedy,4.2,16.2
5bc6a1d715307d54331a0e28,Comedy*Romance,5.9,21.9
5bc6a1d915307d54331a0e29,Action*Crime*Thriller,4.5,19.5
5bc6a1da15307d54331a0e2a,Short,8.2,10.2
5bc6a1db15307d54331a0e2b,Animation*Short*Comedy,8.2,23.2
5bc6a1db15307d54331a0e2c,Comedy,6.4,17.4
5bc6a1dc15307d54331a0e2d,Comedy*Family*Fantasy,7.1,22.1
5bc6a1df15307d54331a0e2e,Comedy*Drama,6.2,33.2
5bc6a1df15307d54331a0e2f,Comedy*Musical*Romance,3.2,20.2
5bc6a1e015307d54331a0e30,Drama*Romance*Thriller,6.1,32.1
5bc6a1e115307d54331a0e31,Comedy*Romance,5.7,21.7
5bc6a1e315307d54331a0e34,Drama*History,6.1,24.1
5bc6a1e415307d54331a0e35,Music,8.4,10.4
5bc6a1e515307d54331a0e36,Action*Thriller,5.1,15.1
5bc6a1e615307d54331a0e37,Comedy*Mystery*Romance*Western,5.6,24.6
5bc6a1e815307d54331a0e39,Documentary*Short*Biography,7.8,15.8
5bc6a1e915307d54331a0e3a,Drama*War,6.4,23.4
5bc6a1ea15307d54331a0e3b,Biography*Crime*Drama,6.8,29.8
5bc6a1eb15307d54331a0e3c,Comedy,8,19.0
5bc6a1ed15307d54331a0e3d,Drama*Horror*Romance,6.7,31.7
5bc6a1ee15307d54331a0e3e,Animation*Adventure*Sci-Fi,6.5,14.5
5bc6a1ef15307d54331a0e3f,Short,5.4,7.4
5bc6a1ef15307d54331a0e40,Drama*Thriller*Mystery,7,30.0
5bc6a1f115307d54331a0e43,Drama*Romance,6.3,27.3
5bc6a1f215307d54331a0e44,Drama*Comedy,5.6,32.6
5bc6a1f315307d54331a0e45,Drama,None,21
5bc6a1f515307d54331a0e46,Comedy,5.2,16.2
5bc6a1f515307d54331a0e47,Drama*Mystery,5.4,23.4
5bc6a1f615307d54331a0e48,Comedy,5.9,16.9
5bc6a1f715307d54331a0e49,Horror*Mystery*Thriller,5.7,16.7
5bc6a1f815307d54331a0e4a,Drama*Thriller,5.3,26.3
5bc6a1f915307d54331a0e4b,Horror,4.5,8.5
5bc6a1fa15307d54331a0e4c,Action*Sport,4.9,10.9
5bc6a1fb15307d54331a0e4d,Animation*Short*Drama,6.9,26.9
5bc6a1fd15307d54331a0e4f,Documentary*Short,None,11
5bc6a20015307d54331a0e50,Crime*Drama,7.4,28.4
5bc6a20115307d54331a0e51,Comedy*Horror,5.9,20.9
5bc6a20215307d54331a0e52,Animation*Action*Sci-Fi,5.9,14.9
5bc6a20315307d54331a0e53,Documentary,7.3,11.3
5bc6a20415307d54331a0e54,Action*Adventure*Drama,5.8,30.8
5bc6a20515307d54331a0e55,Animation*Adventure*Comedy,5.7,22.7
5bc6a20515307d54331a0e56,Animation*Action*Adventure,5.8,16.8
5bc6a20615307d54331a0e57,Adventure*Comedy*Family,6.5,23.5
5bc6a20815307d54331a0e58,Documentary,7.5,11.5
5bc6a20915307d54331a0e59,Drama*Music,6.5,24.5
5bc6a20915307d54331a0e5a,Crime*Drama,6,27.0
5bc6a20a15307d54331a0e5b,Drama,6.4,22.4
5bc6a20b15307d54331a0e5c,Documentary,None,9
5bc6a20f15307d54331a0e60,Drama*Horror*Sci-Fi,4.6,26.6
5bc6a20f15307d54331a0e61,Crime*Drama,6.7,27.7
5bc6a21015307d54331a0e62,Documentary*Comedy*Music,7.3,24.3
5bc6a21115307d54331a0e63,Documentary*Comedy*Drama,7.8,38.8
5bc6a21215307d54331a0e64,Documentary*Music,6.9,12.9
5bc6a21315307d54331a0e65,Documentary,7,11.0
5bc6a21415307d54331a0e66,Drama*Thriller,4.2,25.2
5bc6a21515307d54331a0e67,Action*Adventure*Fantasy,3,14.0
5bc6a21515307d54331a0e68,Drama,6.1,22.1
5bc6a21615307d54331a0e69,Action*Adventure,6,15.0
5bc6a21815307d54331a0e6b,Horror,6.5,10.5
5bc6a21915307d54331a0e6c,Drama*Romance,7.3,28.3
5bc6a21a15307d54331a0e6d,Action*Adventure*Comedy,5.7,25.7
5bc6a21c15307d54331a0e6e,Drama*Horror*Mystery,4.5,26.5
5bc6a21e15307d54331a0e6f,Comedy,4.7,15.7
5bc6a21f15307d54331a0e70,Drama*Fantasy,4,22.0
5bc6a22015307d54331a0e71,Action*Comedy*Drama,5,37.0
5bc6a22015307d54331a0e72,Comedy,7.2,18.2
5bc6a22215307d54331a0e73,Drama,6.8,22.8
5bc6a22415307d54331a0e74,Drama,None,21
5bc6a22615307d54331a0e75,Drama,6.7,22.7
5bc6a22715307d54331a0e76,Horror*Thriller,6.3,15.3
5bc6a22715307d54331a0e77,Drama,5.7,21.7
5bc6a22815307d54331a0e78,Short*Comedy*Drama,7.3,36.3
5bc6a22915307d54331a0e79,Action*Adventure*Fantasy,4.2,15.2
5bc6a22915307d54331a0e7a,Adventure*Comedy*Crime,6.4,26.4
5bc6a22a15307d54331a0e7b,Documentary,6.1,10.1
5bc6a22b15307d54331a0e7c,Documentary*Comedy,7.1,22.1
5bc6a22d15307d54331a0e7d,Comedy*Fantasy*Music,5.7,20.7
5bc6a22e15307d54331a0e7e,Horror*Mystery*Thriller,3.1,14.1
5bc6a23015307d54331a0e7f,Comedy*Crime*Drama,6.2,38.2
5bc6a23115307d54331a0e80,Documentary,8.4,12.4
5bc6a23215307d54331a0e81,Drama,6.8,22.8
5bc6a23315307d54331a0e82,Documentary,None,9
5bc6a23615307d54331a0e83,Crime*Drama*Thriller,6.5,32.5
5bc6a23715307d54331a0e84,Documentary*Action,8,17.0
5bc6a23815307d54331a0e85,Adventure*Drama*Horror,5,29.0
5bc6a23915307d54331a0e86,Comedy*Romance,6.7,22.7
5bc6a23a15307d54331a0e87,Documentary,7.9,11.9
5bc6a23e15307d54331a0e8a,Comedy,6.4,17.4
5bc6a23f15307d54331a0e8b,Documentary,6.5,10.5
5bc6a23f15307d54331a0e8c,Comedy,5.3,16.3
5bc6a24015307d54331a0e8d,Documentary*Action*Comedy,6.7,26.7
5bc6a24115307d54331a0e8e,Documentary*Biography*History,7.1,15.1
5bc6a24215307d54331a0e8f,Comedy*Drama,6.4,33.4
5bc6a24215307d54331a0e90,Western,6,7.0
5bc6a24315307d54331a0e91,Action*Comedy*Western,5.9,22.9
5bc6a24415307d54331a0e92,Crime*Drama*Mystery,4.2,27.2
5bc6a24615307d54331a0e93,Action*Drama*Sci-Fi*Thriller,6.1,34.1
5bc6a24615307d54331a0e94,Drama*History,6.7,24.7
5bc6a24715307d54331a0e95,Documentary,7,11.0
5bc6a24815307d54331a0e96,Documentary,8.1,12.1
5bc6a24915307d54331a0e97,Horror,4.8,8.8
5bc6a24b15307d54331a0e98,Documentary,8.4,12.4
5bc6a24c15307d54331a0e99,Action*Crime*Thriller,5.8,20.8
5bc6a24c15307d54331a0e9a,Action*Crime*Mystery,4.9,16.9
5bc6a24e15307d54331a0e9b,Action*Crime*Drama,5.8,31.8
5bc6a24f15307d54331a0e9c,Drama*Thriller,5.2,26.2
5bc6a25015307d54331a0e9d,Action*Adventure*Biography,2.8,13.8
5bc6a25215307d54331a0e9e,Comedy*Fantasy*Mystery,7.8,22.8
5bc6a25315307d54331a0e9f,Documentary*Biography*Comedy,7.6,24.6
5bc6a25415307d54331a0ea0,Crime*Drama*Mystery,6.2,29.2
5bc6a25515307d54331a0ea1,Horror,5.1,9.1
5bc6a25615307d54331a0ea2,Drama*Sport,6.8,23.8
5bc6a25715307d54331a0ea3,Animation*Short*Adventure,7.8,15.8
5bc6a25a15307d54331a0ea5,Drama*Horror*Thriller,4.8,29.8
5bc6a25c15307d54331a0ea7,Horror,4,8.0
5bc6a25c15307d54331a0ea8,Documentary,5.9,9.9
5bc6a25d15307d54331a0ea9,Crime*Drama*History,5.4,28.4
5bc6a25f15307d54331a0eaa,Drama*Fantasy*Romance,7,30.0
5bc6a26015307d54331a0eab,Reality-TV,6.5,7.5
5bc6a26015307d54331a0eac,Adventure*War,7,12.0
5bc6a26115307d54331a0ead,Action*Crime*Thriller,8,23.0
5bc6a26215307d54331a0eae,Crime*Drama,7.6,28.6
5bc6a26315307d54331a0eaf,Action*Thriller,5.9,15.9
5bc6a26315307d54331a0eb0,Action*Sci-Fi,5.5,12.5
5bc6a26515307d54331a0eb1,Comedy*Family,5.2,18.2
5bc6a26615307d54331a0eb2,Action,3.8,8.8
5bc6a26715307d54331a0eb4,Comedy,5.5,16.5
5bc6a26815307d54331a0eb5,Comedy,6.7,17.7
5bc6a26a15307d54331a0eb6,Drama,7.9,23.9
5bc6a26b15307d54331a0eb7,Action*Comedy*Romance,5.8,26.8
5bc6a26b15307d54331a0eb8,Documentary*Short*Music,7.5,15.5
5bc6a26b15307d54331a0eb9,Documentary*Drama*History,7.6,29.6
5bc6a26c15307d54331a0eba,Crime*Mystery*Thriller,7.8,19.8
5bc6a26c15307d54331a0ebb,Action*Adventure*Sci-Fi,6.6,17.6
5bc6a26c15307d54331a0ebc,Documentary,None,9
5bc6a26d15307d54331a0ebd,Action*Crime*Drama,7.7,33.7
5bc6a26d15307d54331a0ebe,Drama*Music,6.7,24.7
5bc6a26d15307d54331a0ec0,Action*Drama,6,27.0
5bc6a26e15307d54331a0ec1,Animation*Action*Adventure,6.7,17.7
5bc6a26e15307d54331a0ec2,Horror*Sci-Fi,4.9,10.9
5bc6a26e15307d54331a0ec3,Action*Sci-Fi,5.6,12.6
5bc6a26e15307d54331a0ec4,Documentary*History*News,6.7,13.7
5bc6a26f15307d54331a0ec6,Drama,7.4,23.4
5bc6a26f15307d54331a0ec7,Documentary*Sport,7.1,12.1
5bc6a27015307d54331a0ec8,Horror*Mystery,6.5,12.5
5bc6a27015307d54331a0ec9,Drama,7.3,23.3
5bc6a27015307d54331a0ecb,Action*Drama,5.1,26.1
5bc6a27115307d54331a0ecc,Drama,4.8,20.8
